source	target	weight	type	network_type
RID00137	Daphnia magna	0.00043066302654180014	Sensitive	Chronic
RID00137	Daphnia pulex	0.04308131845707601	Not Sensitive	Chronic
RID00137	Diptera	0.3082207001484488	Not Sensitive	Chronic
RID00137	Eurytemora affinis	0.32	Not Sensitive	Chronic
RID00137	Fungi	101.74137651685875	Not Sensitive	Chronic
RID00137	Gastropoda	0.46	Not Sensitive	Chronic
RID00137	Homarus americanus	0.006782329983125198	Not Sensitive	Chronic
RID00137	Insecta	0.46	Not Sensitive	Chronic
RID00137	Labeo rohita	9.74003746425297	Not Sensitive	Chronic
RID00137	Lepomis macrochirus	0.0013379613687686004	Sensitive	Chronic
RID00137	Lithobates catesbeianus	0.7484742976665476	Not Sensitive	Chronic
RID00137	Lithobates pipiens	0.12629905931029067	Not Sensitive	Chronic
RID00137	Macoma balthica	0.10000000000000002	Not Sensitive	Chronic
RID00137	Mesocyclops edax	0.32	Not Sensitive	Chronic
RID00137	Mytilus edulis	0.10000000000000002	Not Sensitive	Chronic
RID00137	Oligochaeta	10000.00000000001	Not Sensitive	Chronic
RID00137	Oncorhynchus kisutch	0.0015000000000000007	Sensitive	Chronic
RID00137	Oncorhynchus mykiss	0.03957489983723439	Not Sensitive	Chronic
RID00137	Oreochromis mossambicus	0.8057259703892258	Not Sensitive	Chronic
RID00137	Oreochromis niloticus	27.077112146756818	Not Sensitive	Chronic
RID00137	Picea sitchensis	4238.117932878721	Not Sensitive	Chronic
RID00137	Pimephales promelas	0.3400000000000001	Not Sensitive	Chronic
RID00137	Plantae	3.269460885346645	Not Sensitive	Chronic
RID00137	Pseudorasbora parva	0.5	Not Sensitive	Chronic
RID00137	Raphidocelis subcapitata	1.8117088548787983	Not Sensitive	Chronic
RID00137	Rhithropanopeus harrisii	0.0316227766016838	Not Sensitive	Chronic
RID00137	Rotifera	0.7071067811865476	Not Sensitive	Chronic
RID00139	Algae	0.0015000000000000007	Not Sensitive	Chronic
RID00139	Araneae	1249.9999999999995	Not Sensitive	Chronic
RID00139	Ceratopogonidae	0.015999999999999896	Not Sensitive	Chronic
RID00139	Chironomidae	0.015999999999999896	Not Sensitive	Chronic
RID00139	Coleoptera	141.21921638743075	Not Sensitive	Chronic
RID00139	Cyprinus carpio	0.003299999999999899	Not Sensitive	Chronic
RID00139	Daphnia magna	0.00032832740121379987	Not Sensitive	Chronic
RID00139	Elmidae	0.015999999999999896	Not Sensitive	Chronic
RID00139	Fungi	3.9763536438352536	Not Sensitive	Chronic
RID00139	Gammarus pulex	0.00010463251689610007	Sensitive	Chronic
RID00139	Hemiptera	1839.9999999999993	Not Sensitive	Chronic
RID00139	Hyalella azteca	4.47213595499958e-06	Sensitive	Chronic
RID00139	Insecta	74.99999999999997	Not Sensitive	Chronic
RID00139	Lepidoptera	48.27446923028149	Not Sensitive	Chronic
RID00139	Lepomis macrochirus	0.0029017389129688	Not Sensitive	Chronic
RID00139	Lymnaea stagnalis	10.000000000000002	Not Sensitive	Chronic
RID00139	Menidia beryllina	0.002399999999999899	Not Sensitive	Chronic
RID00139	Oncorhynchus kisutch	0.007499999999999898	Not Sensitive	Chronic
RID00139	Oncorhynchus mykiss	0.013571018093588297	Not Sensitive	Chronic
RID00139	Pimephales promelas	0.0013420770217562003	Not Sensitive	Chronic
RID00139	Salmo salar	0.0007500000000000002	Not Sensitive	Chronic
RID00139	Salvelinus fontinalis	0.003174901573277499	Not Sensitive	Chronic
RID00139	Simuliidae	0.015999999999999896	Not Sensitive	Chronic
RID00139	Spodoptera frugiperda	10.378908155562131	Not Sensitive	Chronic
RID00139	Tropocyclops prasinus	0.0007500000000000002	Not Sensitive	Chronic
RID00141	Anguilla anguilla	7.071067811865488e-05	Not Sensitive	Chronic
RID00141	Araneae	41.61791450287818	Not Sensitive	Chronic
RID00141	Arthropoda	98.39948356327156	Not Sensitive	Chronic
RID00141	Brachionus calyciflorus	0.0037416573867738996	Not Sensitive	Chronic
RID00141	Calanoida	0.00010199999999990008	Not Sensitive	Chronic
RID00141	Carassius auratus	0.0020000000000000005	Not Sensitive	Chronic
RID00141	Carassius gibelio	0.0020000000000000005	Not Sensitive	Chronic
RID00141	Chironomus riparius	3.3960738995102206e-05	Not Sensitive	Chronic
RID00141	Chlorella vulgaris	1.9999999999999998e-05	Not Sensitive	Chronic
RID00141	Clarias gariepinus	0.0273861278752583	Not Sensitive	Chronic
RID00141	Coleoptera	12.839831272031013	Not Sensitive	Chronic
RID00141	Cyclopoida	0.000125	Not Sensitive	Chronic
RID00141	Cyprinus carpio	0.0006981048522373999	Not Sensitive	Chronic
RID00141	Daphnia magna	0.0018605053693914002	Not Sensitive	Chronic
RID00141	Diaphanosoma brachyurum	1.0	Not Sensitive	Chronic
RID00141	Forficula auricularia	7.499999999999999	Not Sensitive	Chronic
RID00141	Formicidae	86.60254037844388	Not Sensitive	Chronic
RID00141	Fungi	2.811706625951745	Not Sensitive	Chronic
RID00141	Hemiptera	57.23571212766658	Not Sensitive	Chronic
RID00141	Hymenoptera	86.60254037844388	Not Sensitive	Chronic
RID00141	Insecta	8.44274836768217e-05	Not Sensitive	Chronic
RID00141	Lepidoptera	24.999999999999996	Not Sensitive	Chronic
RID00141	Lepomis macrochirus	0.00020248456731309985	Not Sensitive	Chronic
RID00141	Oncorhynchus mykiss	0.000328710999943	Not Sensitive	Chronic
RID00141	Oreochromis mossambicus	0.10000000000000002	Not Sensitive	Chronic
RID00141	Oreochromis niloticus	0.004083452381267901	Not Sensitive	Chronic
RID00141	Ostracoda	0.000125	Not Sensitive	Chronic
RID00141	Palaemon serratus	1.953327651505976e-05	Not Sensitive	Chronic
RID00141	Pimephales promelas	1.933907960581372e-05	Not Sensitive	Chronic
RID00141	Poecilia reticulata	0.15	Not Sensitive	Chronic
RID00141	Procambarus clarkii	2.2360679774997884e-05	Not Sensitive	Chronic
RID00141	Protozoa	0.2	Not Sensitive	Chronic
RID00141	Rotifera	0.00011291589790630002	Not Sensitive	Chronic
RID00141	Salmo salar	0.02	Not Sensitive	Chronic
RID00141	Spodoptera frugiperda	5.052060000000003	Not Sensitive	Chronic
RID00141	Tinca tinca	1.2332882874656666e-05	Sensitive	Chronic
RID00181	Artemia franciscana	0.2	Not Sensitive	Chronic
RID00181	Carassius auratus	15.0	Not Sensitive	Chronic
RID00181	Clarias gariepinus	10.000000000000002	Not Sensitive	Chronic
RID00181	Daphnia magna	0.1878297101099823	Not Sensitive	Chronic
RID00181	Lepomis macrochirus	1.8	Not Sensitive	Chronic
RID00181	Oncorhynchus mykiss	12.649110640673515	Not Sensitive	Chronic
RID00185	Algae	0.04641588833612769	Not Sensitive	Chronic
RID00185	Bacillariophyta	0.021490762135157104	Sensitive	Chronic
RID00185	Carassius auratus	2.5	Not Sensitive	Chronic
RID00185	Chlamydomonas reinhardtii	0.1778279410038923	Not Sensitive	Chronic
RID00185	Chlorella vulgaris	0.014142135623730895	Sensitive	Chronic
RID00185	Cladocera	1.0	Not Sensitive	Chronic
RID00185	Crustacea	1.0	Not Sensitive	Chronic
RID00185	Cyprinus carpio	0.0549814188597512	Not Sensitive	Chronic
RID00185	Daphnia magna	2.5	Not Sensitive	Chronic
RID00185	Daphnia pulex	1.709975946676697	Not Sensitive	Chronic
RID00185	Elodea canadensis	0.9206505716653328	Not Sensitive	Chronic
RID00185	Fungi	150.71027942683324	Not Sensitive	Chronic
RID00185	Hydrilla verticillata	2.449489742783178	Not Sensitive	Chronic
RID00185	Labeo rohita	698.4120373452587	Not Sensitive	Chronic
RID00185	Lemna minor	0.0632455532033676	Not Sensitive	Chronic
RID00185	Lepomis macrochirus	1.9035308711672587	Not Sensitive	Chronic
RID00185	Lolium perenne	0.4676537180435969	Not Sensitive	Chronic
RID00185	Myriophyllum spicatum	1.3617179000151305	Not Sensitive	Chronic
RID00185	Oncorhynchus mykiss	5.801420786021469	Not Sensitive	Chronic
RID00185	Oreochromis mossambicus	1031.8865248477339	Not Sensitive	Chronic
RID00185	Ostracoda	1.0	Not Sensitive	Chronic
RID00185	Persicaria amphibia	1.5204675962129224	Not Sensitive	Chronic
RID00185	Pimephales promelas	1.7320508075688774	Not Sensitive	Chronic
RID00185	Plantae	10.079808297196687	Not Sensitive	Chronic
RID00185	Raphidocelis subcapitata	0.021025788447448204	Sensitive	Chronic
RID00185	Vicia faba	999.9999999999998	Not Sensitive	Chronic
RID00186	Algae	645.0	Not Sensitive	Chronic
RID00186	Austropotamobius pallipes	30000.000000000007	Not Sensitive	Chronic
RID00186	Brachionus calyciflorus	1119.9999999999998	Not Sensitive	Chronic
RID00186	Carassius auratus	10000.00000000001	Not Sensitive	Chronic
RID00186	Chlorella vulgaris	589.9999999999998	Not Sensitive	Chronic
RID00186	Copepoda	645.0	Not Sensitive	Chronic
RID00186	Cyprinus carpio	1243.5633812471413	Not Sensitive	Chronic
RID00186	Daphnia magna	2184.499158998072	Not Sensitive	Chronic
RID00186	Daphnia pulex	1010.7733553077298	Not Sensitive	Chronic
RID00186	Fungi	2999.9999999999977	Not Sensitive	Chronic
RID00186	Gasterosteus aculeatus	8319.999999999995	Not Sensitive	Chronic
RID00186	Hyalella azteca	868.0770544046055	Not Sensitive	Chronic
RID00186	Hydrilla verticillata	13600.217114987001	Not Sensitive	Chronic
RID00186	Lemna minor	6952.053289772894	Not Sensitive	Chronic
RID00186	Lithobates catesbeianus	10000.00000000001	Not Sensitive	Chronic
RID00186	Lithobates pipiens	9000.000000000004	Not Sensitive	Chronic
RID00186	Oncorhynchus mykiss	20277.094321139797	Not Sensitive	Chronic
RID00186	Oncorhynchus tshawytscha	29299.999999999996	Not Sensitive	Chronic
RID00186	Oreochromis niloticus	7871.9586850617225	Not Sensitive	Chronic
RID00186	Ostracoda	645.0	Not Sensitive	Chronic
RID00186	Pacifastacus leniusculus	30000.000000000007	Not Sensitive	Chronic
RID00186	Perca flavescens	2999.9999999999977	Not Sensitive	Chronic
RID00186	Phragmites australis	11147.954036420755	Not Sensitive	Chronic
RID00186	Pimephales promelas	737.4314672669128	Not Sensitive	Chronic
RID00186	Plantae	4132.544161288545	Not Sensitive	Chronic
RID00186	Potamogeton perfoliatus	409.10100000000006	Not Sensitive	Chronic
RID00186	Procambarus clarkii	15000.000000000004	Not Sensitive	Chronic
RID00186	Pseudacris regilla	284.00000000000006	Not Sensitive	Chronic
RID00186	Rotifera	645.0	Not Sensitive	Chronic
RID00186	Salmo salar	120000.00000000006	Not Sensitive	Chronic
RID00186	Sander lucioperca	10000.00000000001	Not Sensitive	Chronic
RID00186	Stuckenia pectinata	7693.429129304169	Not Sensitive	Chronic
RID00186	Synechococcus elongatus	21258.016929120946	Not Sensitive	Chronic
RID00230	Anguilla anguilla	19.999999999999996	Not Sensitive	Chronic
RID00230	Chlamydomonas reinhardtii	1.5811388300841898	Not Sensitive	Chronic
RID00230	Cyprinus carpio	286.63283766130996	Not Sensitive	Chronic
RID00230	Dicentrarchus labrax	40.0	Not Sensitive	Chronic
RID00230	Gadus morhua	499.99999999999983	Not Sensitive	Chronic
RID00230	Hippoglossus hippoglossus	100.00000000000004	Not Sensitive	Chronic
RID00230	Insecta	0.5946035575013605	Not Sensitive	Chronic
RID00230	Labeo rohita	79.99999999999997	Not Sensitive	Chronic
RID00230	Oncorhynchus mykiss	243.98266218895023	Not Sensitive	Chronic
RID00230	Oreochromis niloticus	78.71958685061719	Not Sensitive	Chronic
RID00230	Portunus pelagicus	30.000000000000004	Not Sensitive	Chronic
RID00230	Psammechinus miliaris	0.028999999999999908	Sensitive	Chronic
RID00244	Carassius auratus	0.7071067811865476	Not Sensitive	Chronic
RID00244	Carassius gibelio	1.0	Not Sensitive	Chronic
RID00244	Chlamydomonas reinhardtii	84.08964152537145	Not Sensitive	Chronic
RID00244	Chlorella vulgaris	128.48982934253254	Not Sensitive	Chronic
RID00244	Cyprinus carpio	1.912327436660341	Not Sensitive	Chronic
RID00244	Daphnia magna	1.680740723123322e-05	Sensitive	Chronic
RID00244	Lepomis macrochirus	6.999999999999999	Not Sensitive	Chronic
RID00244	Macrobrachium rosenbergii	0.2788663692337006	Not Sensitive	Chronic
RID00244	Nematoda	100.00000000000004	Not Sensitive	Chronic
RID00244	Oncorhynchus mykiss	0.04000000000000001	Not Sensitive	Chronic
RID00244	Oreochromis niloticus	1.3295739742362471	Not Sensitive	Chronic
RID00244	Rutilus rutilus	0.03831186849557279	Not Sensitive	Chronic
RID00244	Scenedesmus quadricauda	59.4603557501361	Not Sensitive	Chronic
RID00244	Spodoptera frugiperda	4.999999999999999	Not Sensitive	Chronic
RID00244	Vicia faba	3162.2776601683804	Not Sensitive	Chronic
RID00252	Algae	0.20495900809908857	Not Sensitive	Chronic
RID00252	Anax junius	0.51	Not Sensitive	Chronic
RID00252	Animalia	6.999999999999999	Not Sensitive	Chronic
RID00252	Aphididae	1500.0	Not Sensitive	Chronic
RID00252	Arachnida	153.07778247812826	Not Sensitive	Chronic
RID00252	Artemia salina	1.9999999999999998e-05	Sensitive	Chronic
RID00252	Arthropoda	0.00023088235098559998	Sensitive	Chronic
RID00252	Batrachochytrium dendrobatidis	2.5	Not Sensitive	Chronic
RID00252	Bosmina longirostris	0.0020000000000000005	Sensitive	Chronic
RID00252	Brachionus calyciflorus	0.08653497421844451	Not Sensitive	Chronic
RID00252	Callinectes sapidus	0.10000000000000002	Not Sensitive	Chronic
RID00252	Carassius auratus	1.6431676725154984	Not Sensitive	Chronic
RID00252	Chilina gibbosa	0.06299605249474359	Not Sensitive	Chronic
RID00252	Chironomidae	0.00028930952282970007	Sensitive	Chronic
RID00252	Chironomus riparius	0.0070710678118654025	Not Sensitive	Chronic
RID00252	Chironomus sp.	6.999999999999999	Not Sensitive	Chronic
RID00252	Cladocera	0.03517956532825381	Not Sensitive	Chronic
RID00252	Clarias gariepinus	0.010061250000000006	Not Sensitive	Chronic
RID00252	Coenagrion puella	0.008282511696339404	Not Sensitive	Chronic
RID00252	Coleoptera	36.99999999999999	Not Sensitive	Chronic
RID00252	Copepoda	0.10086147398139123	Not Sensitive	Chronic
RID00252	Corixidae	6.999999999999999	Not Sensitive	Chronic
RID00252	Curculionidae	33.31666249791537	Not Sensitive	Chronic
RID00252	Cyprinus carpio	0.197484176581315	Not Sensitive	Chronic
RID00252	Daphnia magna	0.0063539036506389006	Not Sensitive	Chronic
RID00252	Daphnia pulex	0.014450513194949303	Not Sensitive	Chronic
RID00252	Dreissena polymorpha	9.999999999999991e-05	Sensitive	Chronic
RID00252	Ephemeroptera	0.00028930952282970007	Sensitive	Chronic
RID00252	Eurytemora affinis	0.51	Not Sensitive	Chronic
RID00252	Fungi	1550.0000000000007	Not Sensitive	Chronic
RID00252	Gambusia affinis	1.0	Not Sensitive	Chronic
RID00252	Gammarus lacustris	0.011999999999999901	Not Sensitive	Chronic
RID00252	Gerridae	6.999999999999999	Not Sensitive	Chronic
RID00252	Hemiptera	30.000000000000004	Not Sensitive	Chronic
RID00252	Homoptera	36.99999999999999	Not Sensitive	Chronic
RID00252	Hyalella azteca	0.004035855068670899	Sensitive	Chronic
RID00252	Hydrophilidae	6.999999999999999	Not Sensitive	Chronic
RID00252	Hymenoptera	33.31666249791537	Not Sensitive	Chronic
RID00252	Insecta	1107.4254384119915	Not Sensitive	Chronic
RID00252	Labeo rohita	0.6583	Not Sensitive	Chronic
RID00252	Lepidoptera	1036.8220676663857	Not Sensitive	Chronic
RID00252	Lepomis macrochirus	0.3218811814091338	Not Sensitive	Chronic
RID00252	Lithobates catesbeianus	2.091340927472171	Not Sensitive	Chronic
RID00252	Lithobates pipiens	0.7228878660003375	Not Sensitive	Chronic
RID00252	Lumbricus terrestris	1.034994813649531	Not Sensitive	Chronic
RID00252	Magnoliophyta	30.000000000000004	Not Sensitive	Chronic
RID00252	Mesocyclops edax	0.51	Not Sensitive	Chronic
RID00252	Musculium transversum	0.018833215338863403	Not Sensitive	Chronic
RID00252	Mytilus galloprovincialis	0.0020122500000000006	Sensitive	Chronic
RID00252	Oncorhynchus mykiss	0.3687249009204694	Not Sensitive	Chronic
RID00252	Oncorhynchus nerka	0.316227766016838	Not Sensitive	Chronic
RID00252	Oreochromis mossambicus	7.183417727796026	Not Sensitive	Chronic
RID00252	Oreochromis niloticus	0.3968013682085003	Not Sensitive	Chronic
RID00252	Pacifastacus leniusculus	0.05000000000000001	Not Sensitive	Chronic
RID00252	Paralichthys olivaceus	8.801117367933932	Not Sensitive	Chronic
RID00252	Paratya australiensis	0.0008660254037844001	Sensitive	Chronic
RID00252	Parophrys vetulus	397.9497455709703	Not Sensitive	Chronic
RID00252	Peromyscus maniculatus	50000.00000000001	Not Sensitive	Chronic
RID00252	Pimephales promelas	0.9359340202769196	Not Sensitive	Chronic
RID00252	Plantae	6.4286216854082365	Not Sensitive	Chronic
RID00252	Plecoptera	0.007651829926852101	Not Sensitive	Chronic
RID00252	Poecilia reticulata	0.5	Not Sensitive	Chronic
RID00252	Procambarus clarkii	1.189207115002721	Not Sensitive	Chronic
RID00252	Pseudacris regilla	0.2811706625951745	Not Sensitive	Chronic
RID00252	Raphidocelis subcapitata	0.8732891741295967	Not Sensitive	Chronic
RID00252	Rotifera	0.03832682098989701	Not Sensitive	Chronic
RID00252	Salvelinus fontinalis	0.75	Not Sensitive	Chronic
RID00252	Spodoptera frugiperda	53.00000000000001	Not Sensitive	Chronic
RID00252	Synechococcus elongatus	0.7071067811865476	Not Sensitive	Chronic
RID00252	Tipulidae	0.055259999999999886	Not Sensitive	Chronic
RID00252	Trichoptera	0.00028930952282970007	Sensitive	Chronic
RID00252	Turdus migratorius	1195.9999999999998	Not Sensitive	Chronic
RID00302	Artemia franciscana	50.000000000000014	Not Sensitive	Chronic
RID00302	Astacus astacus	2590.020064111352	Not Sensitive	Chronic
RID00302	Carassius auratus	176.77669529663694	Not Sensitive	Chronic
RID00302	Cyprinus carpio	190.15532771934596	Not Sensitive	Chronic
RID00302	Daphnia magna	15.234658125938687	Not Sensitive	Chronic
RID00302	Isochrysis galbana	0.005000000000000002	Sensitive	Chronic
RID00302	Lepomis macrochirus	49.99999999999999	Not Sensitive	Chronic
RID00302	Lithobates catesbeianus	0.5	Sensitive	Chronic
RID00302	Morone chrysops	110.00000000000004	Not Sensitive	Chronic
RID00302	Mytilus edulis	59.999999999999986	Not Sensitive	Chronic
RID00302	Oncorhynchus kisutch	282.8427124746189	Not Sensitive	Chronic
RID00302	Oncorhynchus mykiss	92.27720625269696	Not Sensitive	Chronic
RID00302	Oncorhynchus tshawytscha	682.5840692193561	Not Sensitive	Chronic
RID00302	Oreochromis mossambicus	79.99999999999997	Not Sensitive	Chronic
RID00302	Oreochromis niloticus	68.0799416656047	Not Sensitive	Chronic
RID00302	Pacifastacus leniusculus	2901.5046304015013	Not Sensitive	Chronic
RID00302	Paracentrotus lividus	0.5	Sensitive	Chronic
RID00302	Paralichthys olivaceus	237.46892158656615	Not Sensitive	Chronic
RID00302	Perca flavescens	447.213595499958	Not Sensitive	Chronic
RID00302	Pimephales promelas	999.9999999999998	Not Sensitive	Chronic
RID00302	Salmo salar	249.9999999999999	Not Sensitive	Chronic
RID00302	Salmo trutta	1999.9999999999998	Not Sensitive	Chronic
RID00302	Sander lucioperca	1500.0	Not Sensitive	Chronic
RID00302	Sorghum bicolor	999.9999999999998	Not Sensitive	Chronic
RID00302	Vicia faba	60.05199999999997	Not Sensitive	Chronic
RID00315	Arenicola marina	0.17007	Sensitive	Chronic
RID00315	Artemia salina	100.00000000000004	Not Sensitive	Chronic
RID00315	Bufo bufo	13.605600000000003	Not Sensitive	Chronic
RID00315	Ceratophyllum demersum	34.00000000000001	Not Sensitive	Chronic
RID00315	Daphnia magna	1.7700296314298802	Sensitive	Chronic
RID00315	Heteromastus filiformis	0.2634713110757981	Sensitive	Chronic
RID00315	Laminaria digitata	76.05761618667788	Not Sensitive	Chronic
RID00315	Lepomis macrochirus	100.00000000000004	Not Sensitive	Chronic
RID00315	Mytilus edulis	34.01400000000001	Not Sensitive	Chronic
RID00315	Mytilus galloprovincialis	0.34014	Sensitive	Chronic
RID00315	Oncorhynchus clarkii	5313.292845913057	Not Sensitive	Chronic
RID00315	Oncorhynchus mykiss	95.87476763801901	Not Sensitive	Chronic
RID00315	Oncorhynchus tshawytscha	832.3400747290734	Not Sensitive	Chronic
RID00315	Pacifastacus leniusculus	1224.7448713915883	Not Sensitive	Chronic
RID00315	Palmaria palmata	17.007	Not Sensitive	Chronic
RID00315	Paralichthys olivaceus	100.00000000000004	Not Sensitive	Chronic
RID00315	Petromyzon marinus	2.3173468436937497	Sensitive	Chronic
RID00315	Plantae	2.833754946669622	Sensitive	Chronic
RID00315	Poaceae	217.6896	Not Sensitive	Chronic
