id	predecessor_pubchemid	predecessor_casrn	predecessor_smiles	successor_smiles	successor_pubchemid	reaction_name	reaction_smiles	enzyme	biosystem	transformation	source
RID00173	CID:4629	CAS:14698-29-4	O=C1CCCN1CC#CC[N+](C)(C)C	C(C#CC[N+](C)(C)C)O		EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00173	CID:4629	CAS:14698-29-4	O=C1CCCN1CC#CC[N+](C)(C)C	O=C(CCCNCC#CC[N+](C)(C)C)[O-]		EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00146	CID:4284	CAS:134-62-3	CCN(C(=O)c1cccc(c1)C)CC	O=C(N(CC)CC)C=1C=C(C=CC1)[CH3]O		EAWAG_RULE_BT0036		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00146	CID:4284	CAS:134-62-3	CCN(C(=O)c1cccc(c1)C)CC	O=C(NCC)C=1C=C(C=CC1)C	93103	EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00146	CID:4284	CAS:134-62-3	CCN(C(=O)c1cccc(c1)C)CC	C(C)O	702	EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00146	CID:4284	CAS:134-62-3	CCN(C(=O)c1cccc(c1)C)CC	O=C(C=1C=C(C=CC1)C)[O-]	6946312	EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00146	CID:4284	CAS:134-62-3	CCN(C(=O)c1cccc(c1)C)CC	N(CC)CC	8021	EAWAG_RULE_BT0430		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00281	CID:6654	CAS:80-56-8	CC1=CCC2CC1C2(C)C	C1(C2CC1C(CC2)C)(C)C	10129	EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00281	CID:6654	CAS:80-56-8	CC1=CCC2CC1C2(C)C	C1(C2(CC1C(=CC2)C)O)(C)C	6428927	EAWAG_RULE_BT0241		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00281	CID:6654	CAS:80-56-8	CC1=CCC2CC1C2(C)C	C1(C2CC1(C(=CC2)C)O)(C)C	86064872	EAWAG_RULE_BT0241		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H]([C@H](O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)CO)[C@H]6O)C)CC5)(C=O)C)C)C=C2)C)(C[C@@H](O)[C@@]8([C@H]3CC(CC8)(C)C)C1)[C@@H3]		EAWAG_RULE_BT0001		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H]([C@H](O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C=O)[C@H]6O)C)CC5)(CO)C)C)C=C2)C)(C[C@@H](O)[C@@]8([C@H]3CC(CC8)(C)C)C1)[C@@H3]		EAWAG_RULE_BT0001		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H]([C@H](O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)CO)[C@H]6O)C)CC5)(CO)C)C)C=C2)C)(CC(=O)[C@@]8([C@H]3CC(CC8)(C)C)C1)[C@@H3]	102123130	EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H]([C@H](O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)CO)C6=O)C)CC5)(CO)C)C)C=C2)C)(C[C@@H](O)[C@@]8([C@H]3CC(CC8)(C)C)C1)[C@@H3]		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H]([C@H](O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)C7=O)CO)[C@H]6O)C)CC5)(CO)C)C)C=C2)C)(C[C@@H](O)[C@@]8([C@H]3CC(CC8)(C)C)C1)[C@@H3]		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H]([C@H](O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)C(=O)[C@H]7O)CO)[C@H]6O)C)CC5)(CO)C)C)C=C2)C)(C[C@@H](O)[C@@]8([C@H]3CC(CC8)(C)C)C1)[C@@H3]		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H]([C@H](O)[C@H](O[C@@H]7O[C@@H](C(=O)[C@H](O)[C@H]7O)CO)[C@H]6O)C)CC5)(CO)C)C)C=C2)C)(C[C@@H](O)[C@@]8([C@H]3CC(CC8)(C)C)C1)[C@@H3]		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H](C(=O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)CO)[C@H]6O)C)CC5)(CO)C)C)C=C2)C)(C[C@@H](O)[C@@]8([C@H]3CC(CC8)(C)C)C1)[C@@H3]		EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H]([C@H](O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)CO)[C@H]6O)C)CC5)(CO)C)C)C=C2)C)(C[C@@H](O)[C@@]8([C@H]3CC(CC8)(C)C)C1O)[C@@H3]		EAWAG_RULE_BT0073		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00019	CID:107793	CAS:20874-52-6	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=C[C@]34[C@@]2(C)C[C@H]([C@@]2([C@H]4CC(C)(C)CC2)CO3)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O	O1[C@@]23[C@]([C@]4([C@@H]([C@@]5([C@@H](CC4)[C@@]([C@@H](O[C@@H]6O[C@@H]([C@H](O)[C@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)CO)[C@H]6O)C)CC5)(CO)C)C)CC2)C)(C[C@@H](O)[C@@]8([C@H]3CC(CC8)(C)C)C1)[C@@H3]		EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00184	CID:5215	CAS:68-35-9	Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1	S(=O)(=O)(NC=1N=CC=CN1)C2=C(C(=C(N)C=C2)O)O		EAWAG_RULE_BT0005_PATTERN3		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00184	CID:5215	CAS:68-35-9	Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1	S(=O)(=O)(C1=CC=C(N)C=C1)[O-]	3335443	EAWAG_RULE_BT0144		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00184	CID:5215	CAS:68-35-9	Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1	NC=1N=CC=CN1	7978	EAWAG_RULE_BT0144		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00079	CID:222757	CAS:50-50-0	O=C(c1ccccc1)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C	O=C1[C@@]2([C@H]([C@H]3[C@H](CC2)C4=C(CC3)C=C(OC(=O)C5=CC=CC=C5)C=C4)CC1)C	15818351	EAWAG_RULE_BT0002		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00079	CID:222757	CAS:50-50-0	O=C(c1ccccc1)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C	O[C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)C4=C(CC3)C=C(C=C4)O)CC1)C	5757	EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00079	CID:222757	CAS:50-50-0	O=C(c1ccccc1)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C	[O-]C(=O)C1=CC=CC=C1	242	EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00138	CID:4030	CAS:31431-39-7	COC(=O)Nc1nc2c([nH]1)cc(cc2)C(=O)c1ccccc1	O=C(C1=CC=2NC(=NC2C=C1)NC(=O)O)C3=CC=CC=C3	19105247	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00020	CID:11122	CAS:553-97-9	O=C1C=CC(=O)C(=C1)C	O=C1C=CC(C=C(C)O1)=O		EAWAG_RULE_BT0071		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00020	CID:11122	CAS:553-97-9	O=C1C=CC(=O)C(=C1)C	O=C1C(=COC(=O)C=C1)C		EAWAG_RULE_BT0071		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00020	CID:11122	CAS:553-97-9	O=C1C=CC(=O)C(=C1)C	OC1C(CC(O)CC1)C	13794647	EAWAG_RULE_BT0107		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00020	CID:11122	CAS:553-97-9	O=C1C=CC(=O)C(=C1)C	O=C1C(CC(=O)C=C1)C	69221901	EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00020	CID:11122	CAS:553-97-9	O=C1C=CC(=O)C(=C1)C	O=C1C(=CC(=O)CC1)C	5314353	EAWAG_RULE_BT0291_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00065	CID:18347	CAS:3095-40-7	CCCOC(=O)c1cc(C)c(c(c1)C)NC(=O)CNC1CCCCC1	O=C(NC1=C(C=C(C=C1C)C(=O)O)C)CNC2CCCCC2		EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00065	CID:18347	CAS:3095-40-7	CCCOC(=O)c1cc(C)c(c(c1)C)NC(=O)CNC1CCCCC1	O=CCC	527	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00065	CID:18347	CAS:3095-40-7	CCCOC(=O)c1cc(C)c(c(c1)C)NC(=O)CNC1CCCCC1	O=C(NC1=C(C=C(C=C1C)C([O-])=O)C)CNC2CCCCC2		EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00065	CID:18347	CAS:3095-40-7	CCCOC(=O)c1cc(C)c(c(c1)C)NC(=O)CNC1CCCCC1	C(CC)O	1031	EAWAG_RULE_BT0024_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00065	CID:18347	CAS:3095-40-7	CCCOC(=O)c1cc(C)c(c(c1)C)NC(=O)CNC1CCCCC1	O=C(CNC1CCCCC1)O	42810	EAWAG_RULE_BT0067_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00065	CID:18347	CAS:3095-40-7	CCCOC(=O)c1cc(C)c(c(c1)C)NC(=O)CNC1CCCCC1	NC1=C(C=C(C=C1C)C(OCCC)=O)C		EAWAG_RULE_BT0067_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00192	CID:5280445	CAS:491-70-3	Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O	O1C=2C(C(=O)C=C1C(C=C(O)C([O-])=O)=CC=O)=C(O)C=C(O)C2		EAWAG_RULE_BT0008		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00192	CID:5280445	CAS:491-70-3	Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O	O1C=2C(C(=O)C=C1C(CC(=[OH])C([OH-])=O)=C)=C(O)C=C(O)C2		EAWAG_RULE_BT0351_PATTERN6		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00192	CID:5280445	CAS:491-70-3	Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O	C([O-])=O	283	EAWAG_RULE_BT0351_PATTERN6		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00192	CID:5280445	CAS:491-70-3	Oc1cc(O)c2c(c1)oc(cc2=O)c1ccc(c(c1)O)O	O1C=2C(C(=O)C=C1C(=CC(O)=O)C=CC(O)=O)=C(O)C=C(O)C2		EAWAG_RULE_BT0254_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00102	CID:2719	CAS:54-05-7	CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	C1=CC2=NC=CC(NC(CCCN(CC)CC)C)=C2C=C1	474865	EAWAG_RULE_BT0029		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00102	CID:2719	CAS:54-05-7	CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	ClC1=CC2=NC=CC(N)=C2C=C1	94711	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00102	CID:2719	CAS:54-05-7	CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	C(CCCN(CC)CC)(C)=O	7739	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00102	CID:2719	CAS:54-05-7	CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	ClC1=CC2=NC=CC(NC(CCC=O)C)=C2C=C1		EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00102	CID:2719	CAS:54-05-7	CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	N(CC)CC	8021	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00102	CID:2719	CAS:54-05-7	CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	ClC1=CC2=NC=CC(NC(CCCNCC)C)=C2C=C1	95478	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00102	CID:2719	CAS:54-05-7	CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	O=CC	177	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00102	CID:2719	CAS:54-05-7	CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	ClC1=CC2=NC=C(C(=C2C=C1)O)O		EAWAG_RULE_BT0065_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00102	CID:2719	CAS:54-05-7	CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC	NC(CCCN(CC)CC)C	78953	EAWAG_RULE_BT0065_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00116	CID:3120	CAS:330-54-1	O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl	ClC=1C=C(NC(=O)N(C)C)C=CC1	11480	EAWAG_RULE_BT0029		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00116	CID:3120	CAS:330-54-1	O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl	C=1C=C(NC(=O)N(C)C)C=CC1Cl	8800	EAWAG_RULE_BT0029		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00116	CID:3120	CAS:330-54-1	O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl	ClC=1C=C(N)C=CC1Cl	7257	EAWAG_RULE_BT0068		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00116	CID:3120	CAS:330-54-1	O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl	C(=O)(N(C)C)[O-]	4139004	EAWAG_RULE_BT0068		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00116	CID:3120	CAS:330-54-1	O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl	ClC=1C=C(NC(=O)NC)C=CC1Cl	19113	EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00116	CID:3120	CAS:330-54-1	O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl	CO	887	EAWAG_RULE_BT0243		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00069	CID:19649	CAS:57-92-1	OC[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@@H]([C@H]([C@@H]3N=C(N)N)O)N=C(N)N)O[C@H]([C@]2(O)C=O)C)[C@H]([C@@H]([C@H]1O)O)NC	O([C@@H]1[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]1O)[C@@H]2O[C@H]([C@@](O)([C@H]2O[C@@H]3O[C@H]([C@H](O)[C@@H](O)[C@@H]3NC)[C@@H2]O)C(=O)[O-])[C@@H3]		EAWAG_RULE_BT0003		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00229	CID:54675776	CAS:60-54-8	CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C	O[C@@]12[C@@H](C[C@@H]3[C@](O)(C4=C(C(O)=C3C1=O)C(O)=CC=C4)C)[C@H](N(C)C)C(=O)C(=C2O)C(=O)[O-]		EAWAG_RULE_BT0027		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00229	CID:54675776	CAS:60-54-8	CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C	O[C@@]12[C@@H](C[C@@H]3[C@](O)(C4=C(C(O)=C3C1=O)C(O)=CC=C4)C)[C@H](N(C)C)C(=O)C(C2=O)C(=O)N		EAWAG_RULE_BT0044		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00229	CID:54675776	CAS:60-54-8	CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C	O[C@@]12[C@@H](C[C@@H]3[C@](O)(C4=C(C(=O)C3C1=O)C(O)=CC=C4)C)[C@H](N(C)C)C(=O)C(=C2O)C(=O)N		EAWAG_RULE_BT0044		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00229	CID:54675776	CAS:60-54-8	CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C	O[C@@]12[C@@H](C[C@@H]3[C@](O)(C4=C(C(O)=C3C1=O)C(O)=CC=C4)C)C(C(=O)C(=C2O)C(=O)N)=O		EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00229	CID:54675776	CAS:60-54-8	CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C	N(C)C	674	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00229	CID:54675776	CAS:60-54-8	CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C	O[C@@]12[C@@H](C[C@@H]3[C@](O)(C4=C(C(O)=C3C1=O)C(O)=CC=C4)C)[C@H](NC)C(=O)C(=C2O)C(=O)N	101033616	EAWAG_RULE_BT0063_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00229	CID:54675776	CAS:60-54-8	CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C	O[C@@]12[C@@H](C[C@@H]3[C@](O)(C4=C(C(O)=C3C1=O)C(O)=CC=C4)C)C(N(C)C)OC(=O)C(=C2O)C(=O)N		EAWAG_RULE_BT0071		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00229	CID:54675776	CAS:60-54-8	CN([C@@H]1C(=O)C(=C([C@@]2([C@H]1C[C@H]1C(=C(O)c3c([C@@]1(C)O)cccc3O)C2=O)O)O)C(=O)N)C	OC12[C@@H](C[C@@H]3[C@](O)(C4=C(C(O)=C3C(=O)O1)C(O)=CC=C4)C)[C@H](N(C)C)C(=O)C(=C2O)C(=O)N		EAWAG_RULE_BT0071		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00137	CID:4004	CAS:121-75-5	CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	S(P(=S)(OC)OC)C(CC(OCC)=O)C(=O)O	580760	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00137	CID:4004	CAS:121-75-5	CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	O=CC	177	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00137	CID:4004	CAS:121-75-5	CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	S(P(=S)(OC)OC)C(CC(=O)O)C(OCC)=O	3032927	EAWAG_RULE_BT0023_PATTERN2		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00137	CID:4004	CAS:121-75-5	CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	S(P(OC)(OC)=O)C(CC(OCC)=O)C(OCC)=O	15415	EAWAG_RULE_BT0103_PATTERN1		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00137	CID:4004	CAS:121-75-5	CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	SP(=S)(OC)OC	12959	EAWAG_RULE_BT0259		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00137	CID:4004	CAS:121-75-5	CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	C(CC(OCC)=O)(C(OCC)=O)=O	66951	EAWAG_RULE_BT0259		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
RID00137	CID:4004	CAS:121-75-5	CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC	S(P(=S)(O)OC)C(CC(OCC)=O)C(OCC)=O	189968	EAWAG_RULE_BT0361		Unspecified environmental bacterial enzyme	ENVMICRO		Biotransformer3
