id	pubchemid	casrn	aquaculture_predator_species	prey_species	toxicity_type	endpoint	ppm_equivalent
RID00186	CID:5234	CAS:7647-14-5	Channa striata	Cyprinus carpio	Chronic	LOEL	17.094297294712067
RID00186	CID:5234	CAS:7647-14-5	Channa striata	Cyprinus carpio	Acute	LC50	16654.263375342936
RID00186	CID:5234	CAS:7647-14-5	Channa striata	Copepoda	Chronic	NOEC	645.0
RID00186	CID:5234	CAS:7647-14-5	Cirrhinus cirrhosus	Plantae	Chronic	NOEL	2922.150000000001
RID00186	CID:5234	CAS:7647-14-5	Ctenopharyngodon idella	Lemna minor	Acute	LC50	2140.0
RID00186	CID:5234	CAS:7647-14-5	Ctenopharyngodon idella	Lemna minor	Chronic	NOEC	6952.053289772894
RID00186	CID:5234	CAS:7647-14-5	Ctenopharyngodon idella	Myriophyllum spicatum	Acute	EC50	7338.410670217872
RID00186	CID:5234	CAS:7647-14-5	Danio rerio	Algae	Chronic	NOEC	645.0
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Rotifera	Chronic	NOEC	645.0
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Procambarus clarkii	Chronic	LOEL	15000.000000000004
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Plantae	Chronic	NOEL	2922.150000000001
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Plantae	Chronic	LOEL	5844.300000000003
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Pacifastacus leniusculus	Chronic	NOEC	30000.000000000007
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Cyprinus carpio	Chronic	NOEL	2499.9999999999995
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Cyprinus carpio	Chronic	NOEC	44999.999999999985
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Cyprinus carpio	Chronic	LOEL	17.094297294712067
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Cyprinus carpio	Acute	LC50	16654.263375342936
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Copepoda	Chronic	NOEC	645.0
RID00186	CID:5234	CAS:7647-14-5	Cyprinus carpio	Austropotamobius pallipes	Chronic	NOEC	30000.000000000007
RID00186	CID:5234	CAS:7647-14-5	Ctenopharyngodon idella	Stuckenia pectinata	Chronic	NOEL	10392.304845413262
RID00186	CID:5234	CAS:7647-14-5	Ctenopharyngodon idella	Stuckenia pectinata	Chronic	LOEL	5695.449916843936
RID00186	CID:5234	CAS:7647-14-5	Ctenopharyngodon idella	Potamogeton perfoliatus	Chronic	LOEL	409.10100000000006
RID00186	CID:5234	CAS:7647-14-5	Ctenopharyngodon idella	Plantae	Chronic	NOEL	2922.150000000001
RID00186	CID:5234	CAS:7647-14-5	Ctenopharyngodon idella	Plantae	Chronic	LOEL	5844.300000000003
