id	pubchemid	casrn	predicted_melting_point	experimental_melting_point	predicted_water_solubility_wskow	experimental_water_solubility	qsar_class	organism	duration	endpoint	concentration
RID00317	CID:807	CAS:7553-56-2	219.18490600585938	113.6	124.45913696289062	330	Neutral Organics	Mysid	96-hr	LC50	50.962890625
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Aliphatic Amines	Fish	96-hr	LC50	25804.12890625
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Aliphatic Amines	Daphnid	48-hr	LC50	2329.6689453125
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Aliphatic Amines	Green Algae	96-hr	EC50	3330.8505859375
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Neutral Organics	Fish	96-hr	LC50	415928
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Neutral Organics	Daphnid	48-hr	LC50	189399.625
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Neutral Organics	Green Algae	96-hr	EC50	56652.25
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Neutral Organics	Fish (SW)	96-hr	LC50	516183.5625
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Neutral Organics	Mysid	96-hr	LC50	1936610.25
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Vinyl/Allyl Propargyl Ketones	Fish	96-hr	LC50	28863.98046875
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Vinyl/Allyl Propargyl Ketones	Daphnid	48-hr	LC50	19928.80078125
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Vinyl/Allyl Propargyl Ketones	Green Algae	96-hr	EC50	101482.0234375
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Vinyl/Allyl Propargyl Ketones	Fish (SW)	96-hr	LC50	18416502
RID00171	CID:4583	CAS:82419-36-1	318.0655822753906		28261.990234375		Vinyl/Allyl Propargyl Ketones	Mysid (SW)	96-hr	LC50	736931.1875
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Esters	Fish	96-hr	LC50	75.04627990722656
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Esters	Daphnid	48-hr	LC50	188.9291534423828
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Esters	Green Algae	96-hr	EC50	113.0123519897461
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Esters	Fish (SW)	96-hr	LC50	131.5498504638672
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Esters	Mysid	96-hr	LC50	116.66887664794922
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Esters	Fish	14-day	LC50	41896.8515625
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Neutral Organics	Fish	96-hr	LC50	984.755859375
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Neutral Organics	Daphnid	48-hr	LC50	511.3706359863281
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Neutral Organics	Green Algae	96-hr	EC50	263.2939453125
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Neutral Organics	Fish (SW)	96-hr	LC50	1232.574951171875
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Neutral Organics	Mysid	96-hr	LC50	1764.0965576171875
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Phenols	Fish	96-hr	LC50	102.23217010498047
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Phenols	Daphnid	48-hr	LC50	28.607746124267578
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Phenols	Green Algae	96-hr	EC50	124.54476165771484
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Phenols	Fish (SW)	96-hr	LC50	135.92098999023438
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Phenols	Mysid (SW)	96-hr	LC50	29.535659790039062
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Phenols	Green Algae (SW)	96-hr	LC50	787.2179565429688
RID00202	CID:5281426	CAS:93-35-6	99.45587921142578		33392.0078125		Phenols	Lemna gibba	7-day	EC50	139.2536163330078
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Neutral Organics	Fish	96-hr	LC50	50.186134338378906
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Neutral Organics	Daphnid	48-hr	LC50	30.14703941345215
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Neutral Organics	Green Algae	96-hr	EC50	28.34540367126465
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Neutral Organics	Fish (SW)	96-hr	LC50	63.4117317199707
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Neutral Organics	Mysid	96-hr	LC50	31.175090789794922
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Triazines, Aromatic	Fish	96-hr	LC50	30.095842361450195
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Triazines, Aromatic	Daphnid	48-hr	LC50	21.0101261138916
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Triazines, Aromatic	Green Algae	96-hr	EC50	0.13673493266105652
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Triazines, Aromatic	Fish (SW)	96-hr	LC50	27.265321731567383
RID00080	CID:2256	CAS:1912-24-9	120.36628723144531	173	30.364526748657227	33	Triazines, Aromatic	Mysid (SW)	96-hr	LC50	6.873717308044434
RID00298	CID:70055	CAS:844-51-9	158.3619384765625		12.381007194519043		Neutral Organics	Fish	96-hr	LC50	5.445369720458984
RID00298	CID:70055	CAS:844-51-9	158.3619384765625		12.381007194519043		Neutral Organics	Daphnid	48-hr	LC50	3.6425113677978516
RID00298	CID:70055	CAS:844-51-9	158.3619384765625		12.381007194519043		Neutral Organics	Green Algae	96-hr	EC50	5.342927932739258
RID00298	CID:70055	CAS:844-51-9	158.3619384765625		12.381007194519043		Neutral Organics	Fish (SW)	96-hr	LC50	6.928549766540527
RID00298	CID:70055	CAS:844-51-9	158.3619384765625		12.381007194519043		Neutral Organics	Mysid	96-hr	LC50	1.5472710132598877
RID00298	CID:70055	CAS:844-51-9	158.3619384765625		12.381007194519043		Quinones	Fish	96-hr	LC50	0.0402347594499588
RID00298	CID:70055	CAS:844-51-9	158.3619384765625		12.381007194519043		Quinones	Daphnid	48-hr	LC50	0.09172847121953964
RID00298	CID:70055	CAS:844-51-9	158.3619384765625		12.381007194519043		Quinones	Green Algae	96-hr	EC50	0.05081799253821373
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Esters	Fish	96-hr	LC50	6.515261650085449
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Esters	Daphnid	48-hr	LC50	13.790599822998047
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Esters	Green Algae	96-hr	EC50	5.259725093841553
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Esters	Fish (SW)	96-hr	LC50	9.750986099243164
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Esters	Mysid	96-hr	LC50	6.036620140075684
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Esters	Fish	14-day	LC50	133.12159729003906
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Neutral Organics	Fish	96-hr	LC50	16.9820613861084
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Neutral Organics	Daphnid	48-hr	LC50	10.989453315734863
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Neutral Organics	Green Algae	96-hr	EC50	14.056120872497559
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Neutral Organics	Fish (SW)	96-hr	LC50	21.561176300048828
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Neutral Organics	Mysid	96-hr	LC50	6.139822483062744
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Vinyl/Allyl Esters	Fish	96-hr	LC50	0.45300590991973877
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Vinyl/Allyl Esters	Daphnid	48-hr	LC50	5.422003269195557
RID00335	CID:9547215	CAS:465-21-4	219.93203735351562		4.485990524291992		Vinyl/Allyl Esters	Green Algae	96-hr	EC50	1.6567844152450562
RID10004		CAS:8000-48-4	8.141448974609375		153.28964233398438		Neutral Organics	Fish	96-hr	LC50	12.164958953857422
RID10004		CAS:8000-48-4	8.141448974609375		153.28964233398438		Neutral Organics	Daphnid	48-hr	LC50	7.6692328453063965
RID10004		CAS:8000-48-4	8.141448974609375		153.28964233398438		Neutral Organics	Green Algae	96-hr	EC50	8.805144309997559
RID10004		CAS:8000-48-4	8.141448974609375		153.28964233398438		Neutral Organics	Fish (SW)	96-hr	LC50	15.419025421142578
RID10004		CAS:8000-48-4	8.141448974609375		153.28964233398438		Neutral Organics	Mysid	96-hr	LC50	5.318260669708252
RID10005		CAS:8006-84-6	-0.692047119140625		98.6803970336914		Neutral Organics	Fish	96-hr	LC50	6.895170211791992
RID10005		CAS:8006-84-6	-0.692047119140625		98.6803970336914		Neutral Organics	Daphnid	48-hr	LC50	4.450613498687744
RID10005		CAS:8006-84-6	-0.692047119140625		98.6803970336914		Neutral Organics	Green Algae	96-hr	EC50	5.632699489593506
RID10005		CAS:8006-84-6	-0.692047119140625		98.6803970336914		Neutral Organics	Fish (SW)	96-hr	LC50	8.752961158752441
RID10005		CAS:8006-84-6	-0.692047119140625		98.6803970336914		Neutral Organics	Mysid	96-hr	LC50	2.5397300720214844
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Neutral Organics	Fish	96-hr	LC50	114.17266845703125
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Neutral Organics	Daphnid	48-hr	LC50	65.91438293457031
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Neutral Organics	Green Algae	96-hr	EC50	52.59254455566406
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Neutral Organics	Fish (SW)	96-hr	LC50	143.88986206054688
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Neutral Organics	Mysid	96-hr	LC50	94.6616439819336
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Triazines, Aromatic	Fish	96-hr	LC50	64.24452209472656
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Triazines, Aromatic	Daphnid	48-hr	LC50	36.0638542175293
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Triazines, Aromatic	Green Algae	96-hr	EC50	0.21918468177318573
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Triazines, Aromatic	Fish (SW)	96-hr	LC50	50.84967803955078
RID00185	CID:5216	CAS:122-34-9	118.6804428100586	226	26.448869705200195		Triazines, Aromatic	Mysid (SW)	96-hr	LC50	14.550106048583984
RID00152	CID:440967	CAS:18172-67-3	-15.304840087890625		4.8862175941467285		Neutral Organics	Fish	96-hr	LC50	0.8727322816848755
RID00152	CID:440967	CAS:18172-67-3	-15.304840087890625		4.8862175941467285		Neutral Organics	Daphnid	48-hr	LC50	0.6154657602310181
RID00152	CID:440967	CAS:18172-67-3	-15.304840087890625		4.8862175941467285		Neutral Organics	Green Algae	96-hr	EC50	1.1232324838638306
RID00152	CID:440967	CAS:18172-67-3	-15.304840087890625		4.8862175941467285		Neutral Organics	Fish (SW)	96-hr	LC50	1.1142534017562866
RID00152	CID:440967	CAS:18172-67-3	-15.304840087890625		4.8862175941467285		Neutral Organics	Mysid	96-hr	LC50	0.16886432468891144
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Neutral Organics	Fish	96-hr	LC50	0.004275193437933922
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Neutral Organics	Daphnid	48-hr	LC50	0.0039520966820418835
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Neutral Organics	Green Algae	96-hr	EC50	0.02208612859249115
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Neutral Organics	Fish (SW)	96-hr	LC50	0.0055549475364387035
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Neutral Organics	Mysid	96-hr	LC50	0.00011556217941688374
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Phenols	Fish	96-hr	LC50	0.009148995392024517
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Phenols	Daphnid	48-hr	LC50	0.04302635043859482
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Phenols	Green Algae	96-hr	EC50	0.014130901545286179
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Phenols	Fish (SW)	96-hr	LC50	0.001992165809497237
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Phenols	Mysid (SW)	96-hr	LC50	0.001226297696121037
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Phenols	Green Algae (SW)	96-hr	LC50	0.000002126427716575563
RID00333	CID:92965	CAS:511-15-9	133.13427734375		0.034017544239759445		Phenols	Lemna gibba	7-day	EC50	0.000930708076339215
RID00318	CID:8215	CAS:112-85-6	158.67208862304688		0.00006047715578461066	0.016	Neutral Organics	Fish	96-hr	LC50	0.00022077241737861186
RID00318	CID:8215	CAS:112-85-6	158.67208862304688		0.00006047715578461066	0.016	Neutral Organics	Daphnid	48-hr	LC50	0.0002601885935291648
RID00318	CID:8215	CAS:112-85-6	158.67208862304688		0.00006047715578461066	0.016	Neutral Organics	Green Algae	96-hr	EC50	0.003968870732933283
RID00318	CID:8215	CAS:112-85-6	158.67208862304688		0.00006047715578461066	0.016	Neutral Organics	Fish (SW)	96-hr	LC50	0.00029141257982701063
RID00318	CID:8215	CAS:112-85-6	158.67208862304688		0.00006047715578461066	0.016	Neutral Organics	Mysid	96-hr	LC50	0.0000010205608305113856
RID00306	CID:72	CAS:99-50-3	128.3376007080078		50981.265625		Neutral Organics	Fish	96-hr	LC50	13375.2626953125
RID00306	CID:72	CAS:99-50-3	128.3376007080078		50981.265625		Neutral Organics	Daphnid	48-hr	LC50	6835.783203125
RID00306	CID:72	CAS:99-50-3	128.3376007080078		50981.265625		Neutral Organics	Green Algae	96-hr	EC50	3295.158447265625
RID00306	CID:72	CAS:99-50-3	128.3376007080078		50981.265625		Neutral Organics	Fish (SW)	96-hr	LC50	16723.9296875
RID00306	CID:72	CAS:99-50-3	128.3376007080078		50981.265625		Neutral Organics	Mysid	96-hr	LC50	26904.587890625
RID00306	CID:72	CAS:99-50-3	128.3376007080078		50981.265625		Phenols, Poly 	Fish	96-hr	LC50	394.2450256347656
RID00306	CID:72	CAS:99-50-3	128.3376007080078		50981.265625		Phenols, Poly 	Daphnid	48-hr	LC50	4859.93359375
RID00306	CID:72	CAS:99-50-3	128.3376007080078		50981.265625		Phenols, Poly 	Green Algae	96-hr	EC50	78.43363952636719
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Anilines (Unhindered)	Fish	96-hr	LC50	24.15569305419922
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Anilines (Unhindered)	Daphnid	48-hr	LC50	1.9307613372802734
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Anilines (Unhindered)	Green Algae	96-hr	EC50	5.218296527862549
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Anilines (Unhindered)	Mysid	96-hr	LC50	9.668675422668457
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Esters	Fish	96-hr	LC50	26.403488159179688
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Esters	Daphnid	48-hr	LC50	62.87199401855469
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Esters	Green Algae	96-hr	EC50	32.550235748291016
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Esters	Fish (SW)	96-hr	LC50	43.99370574951172
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Esters	Mysid	96-hr	LC50	34.76544189453125
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Esters	Fish	14-day	LC50	5098.564453125
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Neutral Organics	Fish	96-hr	LC50	206.23782348632812
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Neutral Organics	Daphnid	48-hr	LC50	114.93492889404297
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Neutral Organics	Green Algae	96-hr	EC50	79.24903869628906
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Neutral Organics	Fish (SW)	96-hr	LC50	259.3235778808594
RID00099	CID:261501	CAS:886-86-2	66.16531372070312		1889.0106201171875	100000	Neutral Organics	Mysid	96-hr	LC50	221.0487518310547
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Neutral Organics	Fish	96-hr	LC50	774873.125
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Neutral Organics	Daphnid	48-hr	LC50	346714.875
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Neutral Organics	Green Algae	96-hr	EC50	96451.4140625
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Neutral Organics	Fish (SW)	96-hr	LC50	960555.75
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Neutral Organics	Mysid	96-hr	LC50	4098817.5
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Amides 	Fish	96-hr	LC50	130937.6171875
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Amides 	Daphnid	48-hr	LC50	188178.75
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Amides 	Green Algae	96-hr	EC50	6204.29638671875
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Amides 	Fish (SW)	96-hr	LC50	81759.5546875
RID00120	CID:33255	CAS:25953-19-9	332.98321533203125		213.84683227539062		Amides 	Mysid (SW)	96-hr	LC50	2291.281982421875
RID00257	CID:6253	CAS:147-94-4	188.983154296875		158261.09375		Aliphatic Amines	Fish	96-hr	LC50	39587.03515625
RID00257	CID:6253	CAS:147-94-4	188.983154296875		158261.09375		Aliphatic Amines	Daphnid	48-hr	LC50	2810.5400390625
RID00257	CID:6253	CAS:147-94-4	188.983154296875		158261.09375		Aliphatic Amines	Green Algae	96-hr	EC50	6464.18701171875
RID00257	CID:6253	CAS:147-94-4	188.983154296875		158261.09375		Neutral Organics	Fish	96-hr	LC50	2009849.375
RID00257	CID:6253	CAS:147-94-4	188.983154296875		158261.09375		Neutral Organics	Daphnid	48-hr	LC50	756222.625
RID00257	CID:6253	CAS:147-94-4	188.983154296875		158261.09375		Neutral Organics	Green Algae	96-hr	EC50	102761.125
RID00257	CID:6253	CAS:147-94-4	188.983154296875		158261.09375		Neutral Organics	Fish (SW)	96-hr	LC50	2463634.25
RID00257	CID:6253	CAS:147-94-4	188.983154296875		158261.09375		Neutral Organics	Mysid	96-hr	LC50	37483248
RID00075	CID:208908	CAS:231277-92-2	323.91937255859375		0.06661425530910492		Aliphatic Amines	Fish	96-hr	LC50	0.7737957239151001
RID00075	CID:208908	CAS:231277-92-2	323.91937255859375		0.06661425530910492		Aliphatic Amines	Daphnid	48-hr	LC50	0.13517118990421295
RID00075	CID:208908	CAS:231277-92-2	323.91937255859375		0.06661425530910492		Aliphatic Amines	Green Algae	96-hr	EC50	0.05237006023526192
RID00075	CID:208908	CAS:231277-92-2	323.91937255859375		0.06661425530910492		Neutral Organics	Fish	96-hr	LC50	0.5338258147239685
RID00075	CID:208908	CAS:231277-92-2	323.91937255859375		0.06661425530910492		Neutral Organics	Daphnid	48-hr	LC50	0.41056331992149353
RID00075	CID:208908	CAS:231277-92-2	323.91937255859375		0.06661425530910492		Neutral Organics	Green Algae	96-hr	EC50	1.0723795890808105
RID00075	CID:208908	CAS:231277-92-2	323.91937255859375		0.06661425530910492		Neutral Organics	Fish (SW)	96-hr	LC50	0.6853997111320496
RID00075	CID:208908	CAS:231277-92-2	323.91937255859375		0.06661425530910492		Neutral Organics	Mysid	96-hr	LC50	0.05498124286532402
RID00251	CID:612	CAS:50-21-5	22.655710220336914	16.8	1000000	1000000	Neutral Organics	Fish	96-hr	LC50	205143.65625
RID00251	CID:612	CAS:50-21-5	22.655710220336914	16.8	1000000	1000000	Neutral Organics	Daphnid	48-hr	LC50	90612.03125
RID00251	CID:612	CAS:50-21-5	22.655710220336914	16.8	1000000	1000000	Neutral Organics	Green Algae	96-hr	EC50	23895.16015625
RID00251	CID:612	CAS:50-21-5	22.655710220336914	16.8	1000000	1000000	Neutral Organics	Fish (SW)	96-hr	LC50	254089.078125
RID00251	CID:612	CAS:50-21-5	22.655710220336914	16.8	1000000	1000000	Neutral Organics	Mysid	96-hr	LC50	1192092.75
RID10001		CAS:68647-73-4	8.141448974609375		153.28964233398438		Neutral Organics	Fish	96-hr	LC50	12.164958953857422
RID10001		CAS:68647-73-4	8.141448974609375		153.28964233398438		Neutral Organics	Daphnid	48-hr	LC50	7.6692328453063965
RID10001		CAS:68647-73-4	8.141448974609375		153.28964233398438		Neutral Organics	Green Algae	96-hr	EC50	8.805144309997559
RID10001		CAS:68647-73-4	8.141448974609375		153.28964233398438		Neutral Organics	Fish (SW)	96-hr	LC50	15.419025421142578
RID10001		CAS:68647-73-4	8.141448974609375		153.28964233398438		Neutral Organics	Mysid	96-hr	LC50	5.318260669708252
